,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
363,-0.014304382102,-20696.4525831,-20490.129853,2.0197487,0.958144703933,0.954306,cassan_12_82_1482.det.lc.gz,1.76362799313e-05,-4.75359301647,1.04515e-05,-4.98082137511,0.952873435365,1.04945731814,0.952873435365,-0.0209647803407,0.894576,-0.0483827574124,1813.10649173,1813.10723841,9.36852365445,9.39418,0.0393436501356,0.0304,1812.41399091,0.0621659294132,-0.0619392,0.0965838827705
364,1.64277988022,-60349.5319496,-48783.8850471,8.7800544,0.0190732552677,0.012731,cassan_12_82_1969.det.lc.gz,3.53322563729e-05,-4.45182862696,0.00288252,-2.54022767073,0.988387837737,1.01174858878,1.01174858878,0.00507260729696,1.52134,0.182226284153,158.565792812,158.589977324,6.92733624197,10.1621,0.0411767394771,0.5456,158.711750607,0.0100889525868,0.00434446,0.0233607510457
365,-0.388341249523,-20411.925056,-20269.2595269,6.1572225,0.00957631150774,0.00984879,cassan_12_82_2432.det.lc.gz,4.26902752787e-06,-5.36967104474,9.35691e-05,-4.02886754779,0.958491578366,1.04330598471,0.958491578366,-0.0184116986285,0.913903,-0.0390998970455,493.725407349,493.761848062,38.485494145,37.3165,0.0795172852756,0.361,495.521561754,0.0708188277024,0.072886,0.0848144063398
366,0.0742657480909,-20538.9197636,-20499.6839435,2.3320408,0.0199431029157,0.0194178,cassan_12_82_759.det.lc.gz,4.76571386522e-07,-6.32187203637,2.53379e-05,-4.5962293822,0.919523918998,1.08751929051,1.08751929051,0.0364369692494,1.1051,0.0434015789109,135.872079459,135.890460312,19.7073831174,20.1038,0.0136048244209,0.1012,135.420088398,0.166422430686,0.163413,0.167995371517
367,-0.00686935002687,-20513.6040926,-20434.6403257,8.7842304,0.969978339837,0.969407,cassan_12_83_3135.det.lc.gz,0.00189372242645,-2.72268367765,7.80701e-05,-4.10751526435,0.821236482027,1.21767605542,0.821236482027,-0.085531766083,0.657172,-0.182320948744,1812.94620069,1812.94550121,11.4338181432,11.4378,0.497564562589,0.1011,1813.14136338,0.396071948044,-0.396182,0.396439573392
368,0.00738736123004,-20650.2161222,-20615.5560372,4.92399594,0.358563686744,0.121697,cassan_12_83_83.det.lc.gz,0.00049220552525,-3.30785351544,0.00112545,-2.94867379449,0.419301332133,2.38491968273,2.38491968273,0.377473757827,0.544958,-0.263636967579,1451.66629478,1451.80537462,5.72936937142,7.92914,0.127110101151,0.266,1446.49720689,1.74633176979,-1.13076,1.9656183506
369,0.0149055156559,-20802.1465726,-20438.0138698,7.8535094,0.195844447134,0.0165741,cassan_12_85_1454.det.lc.gz,5.18937719575e-07,-6.28488476097,7.7032e-05,-4.1133288263,0.302423943659,3.30661649306,3.30661649306,0.519383827631,1.81741,0.259452913357,1791.9061294,1791.40641868,9.08009168546,18.7883,0.00654105578962,0.1649,1799.56611745,-2.8833153999,1.19628,3.00419254941
370,-1.66265938678,-77089.7245467,-23809.6416396,7.5716368,0.280627832542,0.241985,cassan_12_85_2206.det.lc.gz,0.00113010852885,-2.94687984747,0.00179719,-2.74540600659,0.891087687957,1.12222401175,0.891087687957,-0.0500795568812,0.814323,-0.0892032986813,487.528175385,487.68127799,17.9736899937,19.3154,0.604223097687,0.8188,484.354492716,0.149149907001,-0.13219,0.231136323793
371,0.476650423132,-154457.066385,-21284.3741149,4.971527,0.857956195638,0.897599,cassan_12_85_2348.det.lc.gz,0.000390702079447,-3.40815427731,0.0046115,-2.33615778703,0.868145997123,1.15187998714,1.15187998714,0.0614072328729,1.37987,0.139838172675,1453.14182043,1453.09999108,8.39207493091,8.2174,0.165879307739,0.558,1451.97752626,0.247501367501,-0.251575,0.283733990015
372,-0.0719067562369,-22825.4992661,-21196.7028054,1.51336064,0.450593953656,0.389952,cassan_12_85_2548.det.lc.gz,5.64944269593e-05,-4.24799439218,0.000129907,-3.88636744647,0.76318772703,1.31029360743,0.76318772703,-0.117368622222,0.771161,-0.112854942167,1453.86836246,1453.90029073,9.25664609277,9.95632,0.0695755204461,0.1135,1453.63619929,0.54653069708,0.503141,0.547105880405
373,-0.0327660946445,-20805.0287217,-20652.6219501,0.71099716,0.0374372067188,0.0378296,cassan_12_87_1194.det.lc.gz,1.43538209143e-05,-4.84303247655,0.000162051,-3.79034828464,0.863953545579,1.15746964072,0.863953545579,-0.0635096087263,0.887938,-0.0516173576425,1808.76290556,1808.76129985,7.77717667356,7.72823,0.0294649512322,0.0984,1810.29576204,0.217496109522,-0.219974,0.293516095142
