,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,length,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
3183,0.659223422622,-19413.502916,-19200.1691319,35.8683516,0.142000739503,0.0398753,38323,cassan_30_123_3109.det.lc.gz,4.30414946129e-05,-4.36611265623,0.000191063,-3.71882340741,0.980475858254,1.01991292451,1.01991292451,0.00856309527127,1.38476,0.141374510074,120.442174396,120.436290801,53.9149670894,54.1818,0.353714624524,0.7489,119.219349508,0.0322625427555,-0.0319873,0.0394370662529
3184,0.0659668424989,-19006.067664,-18922.3296477,20.78505,0.292550637931,0.278074,38323,cassan_30_124_1573.det.lc.gz,1.84626948264e-06,-5.73370490879,4.3011e-06,-5.36642046004,0.962494226145,1.03896727153,1.03896727153,0.0166018670775,1.08905,0.0370478193569,1764.32291942,1764.33232963,136.18032577,135.85,0.185038421247,0.2817,1766.43193471,0.0748884613488,-0.0750589,0.0764730453837
3185,-0.0259889390824,-19414.7029896,-19388.8114717,3.7554168,0.700717082577,0.693689,38323,cassan_30_124_3079.det.lc.gz,0.000263668082839,-3.5789424386,4.24442e-05,-4.37218164771,0.936436571314,1.06787798622,0.936436571314,-0.0285216338374,1.13502,0.0550035142279,297.490957504,297.490396947,16.3950164144,16.3992,0.266219973895,0.1068,298.69711463,0.10892436881,-0.108892,0.131441414909
3186,-0.035703777436,-21861.0688542,-19536.596486,15.1942677,0.587278207705,0.247799,38323,cassan_30_125_2197.det.lc.gz,1.18468834622e-05,-4.92639588368,4.91902e-06,-5.30812141166,0.683138004465,1.46383306662,0.683138004465,-0.165491553239,0.684369,-0.16470967101,1782.7367412,1782.73766398,22.2898995567,22.3117,0.0767202783115,0.0495,1798.00828524,0.374269498265,0.373691,0.780695062155
3187,0.027082120222,-19286.7589773,-19255.2299178,1.28480508,0.352587440976,0.108776,38323,cassan_30_126_3002.det.lc.gz,0.000291513551811,-3.53534125106,0.000462834,-3.33457474507,0.726824665873,1.3758476383,1.3758476383,0.138570342687,1.31309,0.118294493922,350.475875725,350.466040224,3.92373358599,3.75674,0.0669929167219,0.0808,349.691039033,0.617431490827,0.648824,0.649022972428
3188,0.207296647651,-19203.1353606,-19149.0968003,1.0451705,0.0516298407352,0.0412898,38323,cassan_30_127_1137.det.lc.gz,3.28423604855e-05,-4.4835656363,0.000804849,-3.09428559121,0.858170412549,1.16526972426,1.16526972426,0.0664264628728,1.19093,0.0758862354482,489.712924452,489.769904315,4.56613127163,3.80062,0.0261677013581,0.1078,490.904505754,0.161893311698,-0.218543,0.307099311712
3189,0.245839048825,-19242.3656571,-19144.7776665,123.7723236,0.927433184953,0.351909,38323,cassan_30_127_794.det.lc.gz,1.17396091654e-05,-4.93034636136,0.000731632,-3.13570730768,0.996031194988,1.00398461919,1.00398461919,0.00172705956913,4.44216,0.647594197136,135.050690542,135.04833363,29.3224468057,29.3508,0.100467831009,0.7939,135.156752535,0.00708333259778,0.00723732,0.00795342419992
3190,-0.155410836911,-26427.8499265,-19469.2038449,4.87752595,0.959116076808,0.992959,38323,cassan_30_136_597.det.lc.gz,0.0286887698841,-1.54228807302,0.00893581,-2.04886607409,0.843291624647,1.18582939848,0.843291624647,-0.0740222129511,0.475546,-0.322807466992,1756.75576469,1756.74877167,3.11790606819,3.05801,0.52810343307,0.2891,1757.25635915,0.302579438703,0.320698,0.342537773834
3191,-0.454559435954,-19934.4386274,-18986.3404948,5.126542,0.0585401438406,0.031895,38323,cassan_30_137_1837.det.lc.gz,2.56186134278e-07,-6.59144437955,1.18891e-05,-4.92485102005,0.997356564581,1.00265044169,0.997356564581,-0.00114954946588,0.909307,-0.041289465627,120.987007034,120.986594148,26.5651110665,26.9818,0.0134458866633,0.093,121.087765347,-0.00369312687174,-0.00365746,0.00529387710931
3192,0.0318088163333,-19410.3997934,-19217.2741837,8.9354502,0.811701743171,0.661565,38323,cassan_30_137_395.det.lc.gz,0.00492210050322,-2.30784952279,0.000535699,-3.27107916433,0.67181900092,1.48849615541,1.48849615541,0.172747717258,1.7163,0.234593202485,1446.93051327,1446.91599905,9.27931774938,9.3663,0.651015434393,0.2168,1442.0148538,0.621557125841,-0.612834,0.816677154489
3193,0.0554662478198,-19358.4493553,-19176.8240358,11.35087131,0.0537581382293,0.065921,38323,cassan_30_138_1258.det.lc.gz,4.71533337067e-06,-5.32648759753,1.78101e-05,-4.74933364206,0.279328927174,3.58000873779,3.58000873779,0.553884086635,4.00638,0.602752139185,1420.2164378,1420.44213474,-3.73985958726,3.22743,0.00812103716861,0.0136,1431.79175164,1.14661240439,-1.32169,3.30067981062
3194,0.0144296021778,-19647.5805882,-19513.0456617,1.85488524,0.897785604582,0.883773,38323,cassan_30_139_2120.det.lc.gz,0.000123201807696,-3.90938291988,5.8612e-05,-4.23201345906,0.91834836617,1.08891139445,1.08891139445,0.0369925423217,1.20104,0.0795574715911,1409.11961099,1409.12041068,5.31952998858,5.33013,0.0590448198134,0.0408,1409.76477141,0.119927276755,0.119588,0.170563028283
3195,-0.0796976628997,-19598.7480464,-19229.0101505,3.1938595,0.545373467856,0.425052,38323,cassan_30_139_998.det.lc.gz,4.98284362486e-07,-6.30252274195,5.03998e-05,-4.29757118695,0.991797482072,1.00827035567,0.991797482072,-0.00357699860962,1.14156,0.0574987427944,1420.97238269,1420.97263277,11.891946151,12.0523,0.00839443678549,0.0856,1420.91999577,0.0158729138974,0.0156326,0.0164728735969
3196,0.280847743413,-20048.8490398,-19222.1057777,10.8442892,0.256596147703,0.0171337,38323,cassan_30_140_190.det.lc.gz,4.80564688751e-06,-5.31824814374,0.000114341,-3.94179801387,0.792621770546,1.26163579801,1.26163579801,0.100934003288,1.21,0.0827853703165,1585.29337473,1585.31751931,48.1759010538,59.9132,0.105610177933,0.6407,1582.81786119,0.466190680619,-0.338374,0.46901402746
3197,-0.0789676477734,-19106.1714321,-19008.1030223,3.91015557,0.325505765686,0.0954977,38323,cassan_30_140_679.det.lc.gz,0.000334404624473,-3.47572772534,0.000341672,-3.46639061015,0.807658870956,1.23814649472,0.807658870956,-0.0927720324732,0.753164,-0.123110446721,480.903422335,480.926383585,8.89326039841,8.63169,0.162628683429,0.1596,478.560441395,0.340456518758,0.353572,0.430487623761
